año,mes,provincia,count_homicidios,count_armas,count_desaparecidos,count_detenidos,count_drogas,poblacion,poblacion_prov_mes,tasa_homicidios,tasa_armas,tasa_desaparecidos,tasa_detenidos,tasa_drogas,count_total,trimestre
2024,3,LOJA,3,0,0,0,0,18460571.0,15383.809166666666,19.5,0.0,0.0,0.0,0.0,3,1
2024,3,LOS RIOS,73,0,0,5,0,18460571.0,15383.809166666666,474.52,0.0,0.0,32.5,0.0,78,1
2024,3,MANABI,100,0,0,6,0,18460571.0,15383.809166666666,650.03,0.0,0.0,39.0,0.0,106,1
2024,3,MORONA SANTIAGO,1,0,0,16,0,18460571.0,15383.809166666666,6.5,0.0,0.0,104.01,0.0,17,1
2024,3,NAPO,0,0,0,25,0,18460571.0,15383.809166666666,0.0,0.0,0.0,162.51,0.0,25,1
2024,3,ORELLANA,7,0,0,237,0,18460571.0,15383.809166666666,45.5,0.0,0.0,1540.58,0.0,244,1
2024,3,PASTAZA,0,0,0,51,0,18460571.0,15383.809166666666,0.0,0.0,0.0,331.52,0.0,51,1
2024,3,PICHINCHA,23,0,0,77,0,18460571.0,15383.809166666666,149.51,0.0,0.0,500.53,0.0,100,1
2024,3,SANTA ELENA,30,0,0,287,0,18460571.0,15383.809166666666,195.01,0.0,0.0,1865.6,0.0,317,1
2024,3,SANTO DOMINGO,4,0,0,275,0,18460571.0,15383.809166666666,26.0,0.0,0.0,1787.59,0.0,279,1
2024,3,SIN_DATO,0,0,0,78,0,18460571.0,15383.809166666666,0.0,0.0,0.0,507.03,0.0,78,1
2024,3,SUCUMBIOS,11,0,0,208,0,18460571.0,15383.809166666666,71.5,0.0,0.0,1352.07,0.0,219,1
2024,3,TUNGURAHUA,5,0,0,143,0,18460571.0,15383.809166666666,32.5,0.0,0.0,929.55,0.0,148,1
2024,3,ZAMORA CHINCHIPE,0,0,0,163,0,18460571.0,15383.809166666666,0.0,0.0,0.0,1059.56,0.0,163,1
2024,4,25,0,0,0,194,0,18460571.0,15383.809166666666,0.0,0.0,0.0,1261.07,0.0,194,2
2024,4,26,0,0,0,232,0,18460571.0,15383.809166666666,0.0,0.0,0.0,1508.08,0.0,232,2
2024,4,27,0,0,0,218,0,18460571.0,15383.809166666666,0.0,0.0,0.0,1417.07,0.0,218,2
2024,4,28,0,0,0,229,0,18460571.0,15383.809166666666,0.0,0.0,0.0,1488.58,0.0,229,2
2024,4,29,0,0,0,190,0,18460571.0,15383.809166666666,0.0,0.0,0.0,1235.06,0.0,190,2
2024,4,30,0,0,0,205,0,18460571.0,15383.809166666666,0.0,0.0,0.0,1332.57,0.0,205,2
2024,4,31,0,0,0,208,0,18460571.0,15383.809166666666,0.0,0.0,0.0,1352.07,0.0,208,2
2024,4,32,0,0,0,208,0,18460571.0,15383.809166666666,0.0,0.0,0.0,1352.07,0.0,208,2
2024,4,33,0,0,0,168,0,18460571.0,15383.809166666666,0.0,0.0,0.0,1092.06,0.0,168,2
2024,4,34,0,0,0,164,0,18460571.0,15383.809166666666,0.0,0.0,0.0,1066.06,0.0,164,2
2024,4,35,0,0,0,166,0,18460571.0,15383.809166666666,0.0,0.0,0.0,1079.06,0.0,166,2
2024,4,36,0,0,0,162,0,18460571.0,15383.809166666666,0.0,0.0,0.0,1053.06,0.0,162,2
2024,4,37,0,0,0,159,0,18460571.0,15383.809166666666,0.0,0.0,0.0,1033.55,0.0,159,2
2024,4,38,0,0,0,144,0,18460571.0,15383.809166666666,0.0,0.0,0.0,936.05,0.0,144,2
2024,4,39,0,0,0,136,0,18460571.0,15383.809166666666,0.0,0.0,0.0,884.05,0.0,136,2
2024,4,40,0,0,0,116,0,18460571.0,15383.809166666666,0.0,0.0,0.0,754.04,0.0,116,2
2024,4,41,0,0,0,124,0,18460571.0,15383.809166666666,0.0,0.0,0.0,806.04,0.0,124,2
2024,4,42,0,0,0,124,0,18460571.0,15383.809166666666,0.0,0.0,0.0,806.04,0.0,124,2
2024,4,43,0,0,0,107,0,18460571.0,15383.809166666666,0.0,0.0,0.0,695.54,0.0,107,2
2024,4,44,0,0,0,98,0,18460571.0,15383.809166666666,0.0,0.0,0.0,637.03,0.0,98,2
2024,4,45,0,0,0,110,0,18460571.0,15383.809166666666,0.0,0.0,0.0,715.04,0.0,110,2
2024,4,46,0,0,0,83,0,18460571.0,15383.809166666666,0.0,0.0,0.0,539.53,0.0,83,2
2024,4,47,0,0,0,83,0,18460571.0,15383.809166666666,0.0,0.0,0.0,539.53,0.0,83,2
2024,4,48,0,0,0,71,0,18460571.0,15383.809166666666,0.0,0.0,0.0,461.52,0.0,71,2
2024,4,49,0,0,0,60,0,18460571.0,15383.809166666666,0.0,0.0,0.0,390.02,0.0,60,2
2024,4,50,0,0,0,37,0,18460571.0,15383.809166666666,0.0,0.0,0.0,240.51,0.0,37,2
2024,4,51,0,0,0,49,0,18460571.0,15383.809166666666,0.0,0.0,0.0,318.52,0.0,49,2
2024,4,52,0,0,0,35,0,18460571.0,15383.809166666666,0.0,0.0,0.0,227.51,0.0,35,2
2024,4,53,0,0,0,38,0,18460571.0,15383.809166666666,0.0,0.0,0.0,247.01,0.0,38,2
2024,4,54,0,0,0,42,0,18460571.0,15383.809166666666,0.0,0.0,0.0,273.01,0.0,42,2
2024,4,55,0,0,0,40,0,18460571.0,15383.809166666666,0.0,0.0,0.0,260.01,0.0,40,2
2024,4,56,0,0,0,39,0,18460571.0,15383.809166666666,0.0,0.0,0.0,253.51,0.0,39,2
2024,4,57,0,0,0,35,0,18460571.0,15383.809166666666,0.0,0.0,0.0,227.51,0.0,35,2
2024,4,58,0,0,0,29,0,18460571.0,15383.809166666666,0.0,0.0,0.0,188.51,0.0,29,2
2024,4,59,0,0,0,32,0,18460571.0,15383.809166666666,0.0,0.0,0.0,208.01,0.0,32,2
2024,4,60,0,0,0,29,0,18460571.0,15383.809166666666,0.0,0.0,0.0,188.51,0.0,29,2
2024,4,61,0,0,0,22,0,18460571.0,15383.809166666666,0.0,0.0,0.0,143.01,0.0,22,2
2024,4,62,0,0,0,16,0,18460571.0,15383.809166666666,0.0,0.0,0.0,104.01,0.0,16,2
2024,4,63,0,0,0,19,0,18460571.0,15383.809166666666,0.0,0.0,0.0,123.51,0.0,19,2
2024,4,64,0,0,0,14,0,18460571.0,15383.809166666666,0.0,0.0,0.0,91.0,0.0,14,2
2024,4,65,0,0,0,17,0,18460571.0,15383.809166666666,0.0,0.0,0.0,110.51,0.0,17,2
2024,4,66,0,0,0,9,0,18460571.0,15383.809166666666,0.0,0.0,0.0,58.5,0.0,9,2
2024,4,67,0,0,0,8,0,18460571.0,15383.809166666666,0.0,0.0,0.0,52.0,0.0,8,2
2024,4,68,0,0,0,8,0,18460571.0,15383.809166666666,0.0,0.0,0.0,52.0,0.0,8,2
2024,4,69,0,0,0,4,0,18460571.0,15383.809166666666,0.0,0.0,0.0,26.0,0.0,4,2
2024,4,70,0,0,0,5,0,18460571.0,15383.809166666666,0.0,0.0,0.0,32.5,0.0,5,2
2024,4,71,0,0,0,7,0,18460571.0,15383.809166666666,0.0,0.0,0.0,45.5,0.0,7,2
2024,4,72,0,0,0,5,0,18460571.0,15383.809166666666,0.0,0.0,0.0,32.5,0.0,5,2
2024,4,73,0,0,0,5,0,18460571.0,15383.809166666666,0.0,0.0,0.0,32.5,0.0,5,2
2024,4,74,0,0,0,2,0,18460571.0,15383.809166666666,0.0,0.0,0.0,13.0,0.0,2,2
2024,4,76,0,0,0,3,0,18460571.0,15383.809166666666,0.0,0.0,0.0,19.5,0.0,3,2
2024,4,77,0,0,0,3,0,18460571.0,15383.809166666666,0.0,0.0,0.0,19.5,0.0,3,2
2024,4,78,0,0,0,3,0,18460571.0,15383.809166666666,0.0,0.0,0.0,19.5,0.0,3,2
2024,4,79,0,0,0,1,0,18460571.0,15383.809166666666,0.0,0.0,0.0,6.5,0.0,1,2
2024,4,83,0,0,0,1,0,18460571.0,15383.809166666666,0.0,0.0,0.0,6.5,0.0,1,2
2024,4,84,0,0,0,2,0,18460571.0,15383.809166666666,0.0,0.0,0.0,13.0,0.0,2,2
2024,4,AZUAY,6,0,0,0,0,18460571.0,15383.809166666666,39.0,0.0,0.0,0.0,0.0,6,2
2024,4,BOLIVAR,1,0,0,0,0,18460571.0,15383.809166666666,6.5,0.0,0.0,0.0,0.0,1,2
2024,4,CAÑAR,10,0,0,0,0,18460571.0,15383.809166666666,65.0,0.0,0.0,0.0,0.0,10,2
2024,4,CHIMBORAZO,1,0,0,0,0,18460571.0,15383.809166666666,6.5,0.0,0.0,0.0,0.0,1,2
2024,4,COTOPAXI,1,0,0,0,0,18460571.0,15383.809166666666,6.5,0.0,0.0,0.0,0.0,1,2
2024,4,EL ORO,20,0,0,0,0,18460571.0,15383.809166666666,130.01,0.0,0.0,0.0,0.0,20,2
2024,4,ESMERALDAS,17,0,0,0,0,18460571.0,15383.809166666666,110.51,0.0,0.0,0.0,0.0,17,2
2024,4,GALAPAGOS,0,0,0,174,0,18460571.0,15383.809166666666,0.0,0.0,0.0,1131.06,0.0,174,2
2024,4,GUAYAS,256,0,0,0,0,18460571.0,15383.809166666666,1664.09,0.0,0.0,0.0,0.0,256,2
2024,4,IMBABURA,3,0,0,0,0,18460571.0,15383.809166666666,19.5,0.0,0.0,0.0,0.0,3,2
2024,4,LOS RIOS,68,0,0,3,0,18460571.0,15383.809166666666,442.02,0.0,0.0,19.5,0.0,71,2
2024,4,MANABI,79,0,0,6,0,18460571.0,15383.809166666666,513.53,0.0,0.0,39.0,0.0,85,2
2024,4,MORONA SANTIAGO,2,0,0,13,0,18460571.0,15383.809166666666,13.0,0.0,0.0,84.5,0.0,15,2
2024,4,NAPO,2,0,0,33,0,18460571.0,15383.809166666666,13.0,0.0,0.0,214.51,0.0,35,2
2024,4,ORELLANA,13,0,0,208,0,18460571.0,15383.809166666666,84.5,0.0,0.0,1352.07,0.0,221,2
2024,4,PASTAZA,0,0,0,46,0,18460571.0,15383.809166666666,0.0,0.0,0.0,299.02,0.0,46,2
2024,4,PICHINCHA,24,0,0,63,0,18460571.0,15383.809166666666,156.01,0.0,0.0,409.52,0.0,87,2
2024,4,SANTA ELENA,13,0,0,234,0,18460571.0,15383.809166666666,84.5,0.0,0.0,1521.08,0.0,247,2
2024,4,SANTO DOMINGO,3,0,0,222,0,18460571.0,15383.809166666666,19.5,0.0,0.0,1443.08,0.0,225,2
2024,4,SIN_DATO,0,0,0,67,0,18460571.0,15383.809166666666,0.0,0.0,0.0,435.52,0.0,67,2
2024,4,SUCUMBIOS,4,0,0,191,0,18460571.0,15383.809166666666,26.0,0.0,0.0,1241.57,0.0,195,2
2024,4,TUNGURAHUA,2,0,0,109,0,18460571.0,15383.809166666666,13.0,0.0,0.0,708.54,0.0,111,2
2024,4,ZAMORA CHINCHIPE,1,0,0,139,0,18460571.0,15383.809166666666,6.5,0.0,0.0,903.55,0.0,140,2
2024,5,25,0,0,0,307,0,18460571.0,15383.809166666666,0.0,0.0,0.0,1995.6,0.0,307,2
2024,5,26,0,0,0,259,0,18460571.0,15383.809166666666,0.0,0.0,0.0,1683.59,0.0,259,2
2024,5,27,0,0,0,248,0,18460571.0,15383.809166666666,0.0,0.0,0.0,1612.08,0.0,248,2
2024,5,28,0,0,0,242,0,18460571.0,15383.809166666666,0.0,0.0,0.0,1573.08,0.0,242,2
2024,5,29,0,0,0,243,0,18460571.0,15383.809166666666,0.0,0.0,0.0,1579.58,0.0,243,2
2024,5,30,0,0,0,254,0,18460571.0,15383.809166666666,0.0,0.0,0.0,1651.09,0.0,254,2
2024,5,31,0,0,0,252,0,18460571.0,15383.809166666666,0.0,0.0,0.0,1638.09,0.0,252,2
2024,5,32,0,0,0,207,0,18460571.0,15383.809166666666,0.0,0.0,0.0,1345.57,0.0,207,2
2024,5,33,0,0,0,189,0,18460571.0,15383.809166666666,0.0,0.0,0.0,1228.56,0.0,189,2
2024,5,34,0,0,0,197,0,18460571.0,15383.809166666666,0.0,0.0,0.0,1280.57,0.0,197,2
2024,5,35,0,0,0,172,0,18460571.0,15383.809166666666,0.0,0.0,0.0,1118.06,0.0,172,2
2024,5,36,0,0,0,177,0,18460571.0,15383.809166666666,0.0,0.0,0.0,1150.56,0.0,177,2
2024,5,37,0,0,0,154,0,18460571.0,15383.809166666666,0.0,0.0,0.0,1001.05,0.0,154,2
2024,5,38,0,0,0,159,0,18460571.0,15383.809166666666,0.0,0.0,0.0,1033.55,0.0,159,2
2024,5,39,0,0,0,140,0,18460571.0,15383.809166666666,0.0,0.0,0.0,910.05,0.0,140,2
2024,5,40,0,0,0,131,0,18460571.0,15383.809166666666,0.0,0.0,0.0,851.54,0.0,131,2
2024,5,41,0,0,0,133,0,18460571.0,15383.809166666666,0.0,0.0,0.0,864.55,0.0,133,2
2024,5,42,0,0,0,138,0,18460571.0,15383.809166666666,0.0,0.0,0.0,897.05,0.0,138,2
2024,5,43,0,0,0,129,0,18460571.0,15383.809166666666,0.0,0.0,0.0,838.54,0.0,129,2
2024,5,44,0,0,0,108,0,18460571.0,15383.809166666666,0.0,0.0,0.0,702.04,0.0,108,2
2024,5,45,0,0,0,88,0,18460571.0,15383.809166666666,0.0,0.0,0.0,572.03,0.0,88,2
2024,5,46,0,0,0,66,0,18460571.0,15383.809166666666,0.0,0.0,0.0,429.02,0.0,66,2
2024,5,47,0,0,0,73,0,18460571.0,15383.809166666666,0.0,0.0,0.0,474.52,0.0,73,2
2024,5,48,0,0,0,54,0,18460571.0,15383.809166666666,0.0,0.0,0.0,351.02,0.0,54,2
2024,5,49,0,0,0,58,0,18460571.0,15383.809166666666,0.0,0.0,0.0,377.02,0.0,58,2
2024,5,50,0,0,0,63,0,18460571.0,15383.809166666666,0.0,0.0,0.0,409.52,0.0,63,2
2024,5,51,0,0,0,31,0,18460571.0,15383.809166666666,0.0,0.0,0.0,201.51,0.0,31,2
2024,5,52,0,0,0,54,0,18460571.0,15383.809166666666,0.0,0.0,0.0,351.02,0.0,54,2
2024,5,53,0,0,0,50,0,18460571.0,15383.809166666666,0.0,0.0,0.0,325.02,0.0,50,2
2024,5,54,0,0,0,46,0,18460571.0,15383.809166666666,0.0,0.0,0.0,299.02,0.0,46,2
2024,5,55,0,0,0,40,0,18460571.0,15383.809166666666,0.0,0.0,0.0,260.01,0.0,40,2
2024,5,56,0,0,0,35,0,18460571.0,15383.809166666666,0.0,0.0,0.0,227.51,0.0,35,2
2024,5,57,0,0,0,31,0,18460571.0,15383.809166666666,0.0,0.0,0.0,201.51,0.0,31,2
2024,5,58,0,0,0,25,0,18460571.0,15383.809166666666,0.0,0.0,0.0,162.51,0.0,25,2
2024,5,59,0,0,0,16,0,18460571.0,15383.809166666666,0.0,0.0,0.0,104.01,0.0,16,2
2024,5,60,0,0,0,21,0,18460571.0,15383.809166666666,0.0,0.0,0.0,136.51,0.0,21,2
2024,5,61,0,0,0,21,0,18460571.0,15383.809166666666,0.0,0.0,0.0,136.51,0.0,21,2
2024,5,62,0,0,0,25,0,18460571.0,15383.809166666666,0.0,0.0,0.0,162.51,0.0,25,2
2024,5,63,0,0,0,10,0,18460571.0,15383.809166666666,0.0,0.0,0.0,65.0,0.0,10,2
2024,5,64,0,0,0,13,0,18460571.0,15383.809166666666,0.0,0.0,0.0,84.5,0.0,13,2
2024,5,65,0,0,0,12,0,18460571.0,15383.809166666666,0.0,0.0,0.0,78.0,0.0,12,2
2024,5,66,0,0,0,8,0,18460571.0,15383.809166666666,0.0,0.0,0.0,52.0,0.0,8,2
2024,5,67,0,0,0,11,0,18460571.0,15383.809166666666,0.0,0.0,0.0,71.5,0.0,11,2
2024,5,68,0,0,0,5,0,18460571.0,15383.809166666666,0.0,0.0,0.0,32.5,0.0,5,2
2024,5,69,0,0,0,12,0,18460571.0,15383.809166666666,0.0,0.0,0.0,78.0,0.0,12,2
2024,5,70,0,0,0,5,0,18460571.0,15383.809166666666,0.0,0.0,0.0,32.5,0.0,5,2
2024,5,71,0,0,0,7,0,18460571.0,15383.809166666666,0.0,0.0,0.0,45.5,0.0,7,2
2024,5,72,0,0,0,4,0,18460571.0,15383.809166666666,0.0,0.0,0.0,26.0,0.0,4,2
2024,5,73,0,0,0,4,0,18460571.0,15383.809166666666,0.0,0.0,0.0,26.0,0.0,4,2
2024,5,74,0,0,0,2,0,18460571.0,15383.809166666666,0.0,0.0,0.0,13.0,0.0,2,2
2024,5,75,0,0,0,5,0,18460571.0,15383.809166666666,0.0,0.0,0.0,32.5,0.0,5,2
2024,5,78,0,0,0,3,0,18460571.0,15383.809166666666,0.0,0.0,0.0,19.5,0.0,3,2
2024,5,80,0,0,0,2,0,18460571.0,15383.809166666666,0.0,0.0,0.0,13.0,0.0,2,2
2024,5,81,0,0,0,1,0,18460571.0,15383.809166666666,0.0,0.0,0.0,6.5,0.0,1,2
2024,5,82,0,0,0,1,0,18460571.0,15383.809166666666,0.0,0.0,0.0,6.5,0.0,1,2
2024,5,83,0,0,0,1,0,18460571.0,15383.809166666666,0.0,0.0,0.0,6.5,0.0,1,2
2024,5,85,0,0,0,1,0,18460571.0,15383.809166666666,0.0,0.0,0.0,6.5,0.0,1,2
2024,5,86,0,0,0,1,0,18460571.0,15383.809166666666,0.0,0.0,0.0,6.5,0.0,1,2
2024,5,AZUAY,11,0,0,0,0,18460571.0,15383.809166666666,71.5,0.0,0.0,0.0,0.0,11,2
2024,5,BOLIVAR,2,0,0,0,0,18460571.0,15383.809166666666,13.0,0.0,0.0,0.0,0.0,2,2
2024,5,CAÑAR,16,0,0,0,0,18460571.0,15383.809166666666,104.01,0.0,0.0,0.0,0.0,16,2
2024,5,CHIMBORAZO,2,0,0,0,0,18460571.0,15383.809166666666,13.0,0.0,0.0,0.0,0.0,2,2
2024,5,COTOPAXI,2,0,0,0,0,18460571.0,15383.809166666666,13.0,0.0,0.0,0.0,0.0,2,2
2024,5,EL ORO,36,0,0,0,0,18460571.0,15383.809166666666,234.01,0.0,0.0,0.0,0.0,36,2
2024,5,ESMERALDAS,19,0,0,0,0,18460571.0,15383.809166666666,123.51,0.0,0.0,0.0,0.0,19,2
2024,5,GALAPAGOS,0,0,0,196,0,18460571.0,15383.809166666666,0.0,0.0,0.0,1274.07,0.0,196,2
2024,5,GUAYAS,241,0,0,0,0,18460571.0,15383.809166666666,1566.58,0.0,0.0,0.0,0.0,241,2
2024,5,IMBABURA,4,0,0,0,0,18460571.0,15383.809166666666,26.0,0.0,0.0,0.0,0.0,4,2
2024,5,LOJA,2,0,0,0,0,18460571.0,15383.809166666666,13.0,0.0,0.0,0.0,0.0,2,2
2024,5,LOS RIOS,79,0,0,3,0,18460571.0,15383.809166666666,513.53,0.0,0.0,19.5,0.0,82,2
2024,5,MANABI,112,0,0,12,0,18460571.0,15383.809166666666,728.04,0.0,0.0,78.0,0.0,124,2
2024,5,MORONA SANTIAGO,1,0,0,12,0,18460571.0,15383.809166666666,6.5,0.0,0.0,78.0,0.0,13,2
2024,5,NAPO,2,0,0,29,0,18460571.0,15383.809166666666,13.0,0.0,0.0,188.51,0.0,31,2
2024,5,ORELLANA,5,0,0,232,0,18460571.0,15383.809166666666,32.5,0.0,0.0,1508.08,0.0,237,2
2024,5,PASTAZA,0,0,0,44,0,18460571.0,15383.809166666666,0.0,0.0,0.0,286.01,0.0,44,2
2024,5,PICHINCHA,15,0,0,86,0,18460571.0,15383.809166666666,97.51,0.0,0.0,559.03,0.0,101,2
2024,5,SANTA ELENA,26,0,0,261,0,18460571.0,15383.809166666666,169.01,0.0,0.0,1696.59,0.0,287,2
2024,5,SANTO DOMINGO,3,0,0,249,0,18460571.0,15383.809166666666,19.5,0.0,0.0,1618.58,0.0,252,2
2024,5,SIN_DATO,0,0,0,98,0,18460571.0,15383.809166666666,0.0,0.0,0.0,637.03,0.0,98,2
2024,5,SUCUMBIOS,5,0,0,221,0,18460571.0,15383.809166666666,32.5,0.0,0.0,1436.58,0.0,226,2
2024,5,TUNGURAHUA,2,0,0,138,0,18460571.0,15383.809166666666,13.0,0.0,0.0,897.05,0.0,140,2
2024,5,ZAMORA CHINCHIPE,0,0,0,170,0,18460571.0,15383.809166666666,0.0,0.0,0.0,1105.06,0.0,170,2
2024,6,25,0,0,0,265,0,18460571.0,15383.809166666666,0.0,0.0,0.0,1722.59,0.0,265,2
2024,6,26,0,0,0,233,0,18460571.0,15383.809166666666,0.0,0.0,0.0,1514.58,0.0,233,2
2024,6,27,0,0,0,251,0,18460571.0,15383.809166666666,0.0,0.0,0.0,1631.59,0.0,251,2
2024,6,28,0,0,0,219,0,18460571.0,15383.809166666666,0.0,0.0,0.0,1423.57,0.0,219,2
2024,6,29,0,0,0,219,0,18460571.0,15383.809166666666,0.0,0.0,0.0,1423.57,0.0,219,2
2024,6,30,0,0,0,227,0,18460571.0,15383.809166666666,0.0,0.0,0.0,1475.58,0.0,227,2
2024,6,31,0,0,0,196,0,18460571.0,15383.809166666666,0.0,0.0,0.0,1274.07,0.0,196,2
2024,6,32,0,0,0,199,0,18460571.0,15383.809166666666,0.0,0.0,0.0,1293.57,0.0,199,2
2024,6,33,0,0,0,196,0,18460571.0,15383.809166666666,0.0,0.0,0.0,1274.07,0.0,196,2
2024,6,34,0,0,0,174,0,18460571.0,15383.809166666666,0.0,0.0,0.0,1131.06,0.0,174,2
2024,6,35,0,0,0,169,0,18460571.0,15383.809166666666,0.0,0.0,0.0,1098.56,0.0,169,2
2024,6,36,0,0,0,157,0,18460571.0,15383.809166666666,0.0,0.0,0.0,1020.55,0.0,157,2
2024,6,37,0,0,0,162,0,18460571.0,15383.809166666666,0.0,0.0,0.0,1053.06,0.0,162,2
2024,6,38,0,0,0,135,0,18460571.0,15383.809166666666,0.0,0.0,0.0,877.55,0.0,135,2
2024,6,39,0,0,0,140,0,18460571.0,15383.809166666666,0.0,0.0,0.0,910.05,0.0,140,2
2024,6,40,0,0,0,129,0,18460571.0,15383.809166666666,0.0,0.0,0.0,838.54,0.0,129,2
2024,6,41,0,0,0,120,0,18460571.0,15383.809166666666,0.0,0.0,0.0,780.04,0.0,120,2
2024,6,42,0,0,0,120,0,18460571.0,15383.809166666666,0.0,0.0,0.0,780.04,0.0,120,2
2024,6,43,0,0,0,117,0,18460571.0,15383.809166666666,0.0,0.0,0.0,760.54,0.0,117,2
2024,6,44,0,0,0,99,0,18460571.0,15383.809166666666,0.0,0.0,0.0,643.53,0.0,99,2
2024,6,45,0,0,0,88,0,18460571.0,15383.809166666666,0.0,0.0,0.0,572.03,0.0,88,2
2024,6,46,0,0,0,79,0,18460571.0,15383.809166666666,0.0,0.0,0.0,513.53,0.0,79,2
2024,6,47,0,0,0,69,0,18460571.0,15383.809166666666,0.0,0.0,0.0,448.52,0.0,69,2
2024,6,48,0,0,0,71,0,18460571.0,15383.809166666666,0.0,0.0,0.0,461.52,0.0,71,2
2024,6,49,0,0,0,73,0,18460571.0,15383.809166666666,0.0,0.0,0.0,474.52,0.0,73,2
2024,6,50,0,0,0,55,0,18460571.0,15383.809166666666,0.0,0.0,0.0,357.52,0.0,55,2
2024,6,51,0,0,0,47,0,18460571.0,15383.809166666666,0.0,0.0,0.0,305.52,0.0,47,2
2024,6,52,0,0,0,50,0,18460571.0,15383.809166666666,0.0,0.0,0.0,325.02,0.0,50,2
2024,6,53,0,0,0,35,0,18460571.0,15383.809166666666,0.0,0.0,0.0,227.51,0.0,35,2
2024,6,54,0,0,0,39,0,18460571.0,15383.809166666666,0.0,0.0,0.0,253.51,0.0,39,2
2024,6,55,0,0,0,40,0,18460571.0,15383.809166666666,0.0,0.0,0.0,260.01,0.0,40,2
2024,6,56,0,0,0,32,0,18460571.0,15383.809166666666,0.0,0.0,0.0,208.01,0.0,32,2
2024,6,57,0,0,0,25,0,18460571.0,15383.809166666666,0.0,0.0,0.0,162.51,0.0,25,2
2024,6,58,0,0,0,24,0,18460571.0,15383.809166666666,0.0,0.0,0.0,156.01,0.0,24,2
2024,6,59,0,0,0,26,0,18460571.0,15383.809166666666,0.0,0.0,0.0,169.01,0.0,26,2
2024,6,60,0,0,0,27,0,18460571.0,15383.809166666666,0.0,0.0,0.0,175.51,0.0,27,2
2024,6,61,0,0,0,26,0,18460571.0,15383.809166666666,0.0,0.0,0.0,169.01,0.0,26,2
2024,6,62,0,0,0,11,0,18460571.0,15383.809166666666,0.0,0.0,0.0,71.5,0.0,11,2
2024,6,63,0,0,0,8,0,18460571.0,15383.809166666666,0.0,0.0,0.0,52.0,0.0,8,2
2024,6,64,0,0,0,15,0,18460571.0,15383.809166666666,0.0,0.0,0.0,97.51,0.0,15,2
2024,6,65,0,0,0,16,0,18460571.0,15383.809166666666,0.0,0.0,0.0,104.01,0.0,16,2
2024,6,66,0,0,0,13,0,18460571.0,15383.809166666666,0.0,0.0,0.0,84.5,0.0,13,2
2024,6,67,0,0,0,6,0,18460571.0,15383.809166666666,0.0,0.0,0.0,39.0,0.0,6,2
2024,6,68,0,0,0,9,0,18460571.0,15383.809166666666,0.0,0.0,0.0,58.5,0.0,9,2
2024,6,69,0,0,0,5,0,18460571.0,15383.809166666666,0.0,0.0,0.0,32.5,0.0,5,2
2024,6,70,0,0,0,9,0,18460571.0,15383.809166666666,0.0,0.0,0.0,58.5,0.0,9,2
2024,6,71,0,0,0,3,0,18460571.0,15383.809166666666,0.0,0.0,0.0,19.5,0.0,3,2
2024,6,72,0,0,0,2,0,18460571.0,15383.809166666666,0.0,0.0,0.0,13.0,0.0,2,2
2024,6,73,0,0,0,6,0,18460571.0,15383.809166666666,0.0,0.0,0.0,39.0,0.0,6,2
2024,6,74,0,0,0,3,0,18460571.0,15383.809166666666,0.0,0.0,0.0,19.5,0.0,3,2
2024,6,75,0,0,0,1,0,18460571.0,15383.809166666666,0.0,0.0,0.0,6.5,0.0,1,2
2024,6,77,0,0,0,1,0,18460571.0,15383.809166666666,0.0,0.0,0.0,6.5,0.0,1,2
2024,6,78,0,0,0,1,0,18460571.0,15383.809166666666,0.0,0.0,0.0,6.5,0.0,1,2
2024,6,79,0,0,0,1,0,18460571.0,15383.809166666666,0.0,0.0,0.0,6.5,0.0,1,2
2024,6,81,0,0,0,2,0,18460571.0,15383.809166666666,0.0,0.0,0.0,13.0,0.0,2,2
2024,6,82,0,0,0,1,0,18460571.0,15383.809166666666,0.0,0.0,0.0,6.5,0.0,1,2
2024,6,AZUAY,21,0,0,0,0,18460571.0,15383.809166666666,136.51,0.0,0.0,0.0,0.0,21,2
2024,6,CAÑAR,16,0,0,0,0,18460571.0,15383.809166666666,104.01,0.0,0.0,0.0,0.0,16,2
2024,6,CHIMBORAZO,4,0,0,0,0,18460571.0,15383.809166666666,26.0,0.0,0.0,0.0,0.0,4,2
2024,6,COTOPAXI,2,0,0,0,0,18460571.0,15383.809166666666,13.0,0.0,0.0,0.0,0.0,2,2
2024,6,EL ORO,62,0,0,0,0,18460571.0,15383.809166666666,403.02,0.0,0.0,0.0,0.0,62,2
2024,6,ESMERALDAS,34,0,0,0,0,18460571.0,15383.809166666666,221.01,0.0,0.0,0.0,0.0,34,2
2024,6,GALAPAGOS,0,0,0,187,0,18460571.0,15383.809166666666,0.0,0.0,0.0,1215.56,0.0,187,2
2024,6,GUAYAS,263,0,0,0,0,18460571.0,15383.809166666666,1709.59,0.0,0.0,0.0,0.0,263,2
2024,6,IMBABURA,3,0,0,0,0,18460571.0,15383.809166666666,19.5,0.0,0.0,0.0,0.0,3,2
2024,6,LOJA,1,0,0,0,0,18460571.0,15383.809166666666,6.5,0.0,0.0,0.0,0.0,1,2
2024,6,LOS RIOS,72,0,0,2,0,18460571.0,15383.809166666666,468.02,0.0,0.0,13.0,0.0,74,2
2024,6,MANABI,45,0,0,5,0,18460571.0,15383.809166666666,292.52,0.0,0.0,32.5,0.0,50,2
